ID,localidad,Sexo,ID_largo,fecha,movimiento,level_2,0,minutos
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,IN_VEHICLE,234,0 days 00:05:37.129000,5.616666666666666
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,IN_VEHICLE,235,0 days 00:24:23.117000,24.383333333333333
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,ON_BICYCLE,59,0 days 00:06:23.989000,6.383333333333334
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,ON_BICYCLE,365,0 days 00:06:52.272000,6.866666666666666
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,ON_BICYCLE,45,0 days 00:06:12.049000,6.2
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,ON_BICYCLE,182,0 days 00:10:38.816000,10.633333333333333
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,ON_BICYCLE,351,0 days 00:16:14.330000,16.233333333333334
841,San Cristobal,Hombres,ID03240871190841,2019-08-30,RUNNING,218,0 days 00:07:18.101000,7.3
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,272,0 days 00:07:26.981000,7.433333333333334
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,278,0 days 00:06:16.993000,6.266666666666667
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,283,0 days 00:05:17.987000,5.283333333333333
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,115,0 days 00:15:22.524000,15.366666666666667
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,123,0 days 00:12:52.004000,12.866666666666667
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,12,0 days 00:05:52.136000,5.866666666666666
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,13,0 days 00:11:41.454000,11.683333333333334
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,14,0 days 00:05:35.934000,5.583333333333333
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,35,0 days 00:21:43.781000,21.716666666666665
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,2,0 days 00:35:31.999000,35.516666666666666
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,7,0 days 00:22:15.969000,22.25
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,8,0 days 00:14:32.866000,14.533333333333331
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,135,0 days 00:18:19.602000,18.316666666666663
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,138,0 days 00:07:30.964000,7.5
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,IN_VEHICLE,139,0 days 00:16:47.550000,16.783333333333335
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,16,0 days 00:05:05.527000,5.083333333333333
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,33,0 days 00:07:08.090000,7.133333333333334
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,237,0 days 00:05:00.399000,5.0
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,17,0 days 00:17:05.995000,17.083333333333332
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,221,0 days 00:06:20.983000,6.333333333333333
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,271,0 days 00:05:49.989000,5.816666666666666
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,7,0 days 00:07:52.014000,7.866666666666666
837,San Cristobal,Mujeres,ID03240870800837,2019-08-03,ON_BICYCLE,34,0 days 00:10:05.258000,10.083333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,253,0 days 00:22:45.893000,22.75
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,259,0 days 00:32:49.706000,32.81666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,185,0 days 00:06:25.322000,6.416666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,197,0 days 00:08:45.096000,8.75
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,198,0 days 00:05:02.005000,5.033333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,199,0 days 00:25:13.222000,25.216666666666665
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,200,0 days 00:27:15.008000,27.25
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,202,0 days 00:09:09.019000,9.15
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,203,0 days 00:39:27.024000,39.45
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,204,0 days 00:18:14.648000,18.23333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,210,0 days 00:06:21.360000,6.35
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,213,0 days 00:09:10.126000,9.166666666666666
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,214,0 days 00:22:53.832000,22.883333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,217,0 days 00:30:20.248000,30.33333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,326,0 days 00:06:05.980000,6.083333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,329,0 days 00:08:44.777000,8.733333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,338,0 days 00:06:50.013000,6.833333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,366,0 days 00:12:47.822000,12.783333333333331
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,379,0 days 00:09:44.263000,9.733333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,380,0 days 00:43:21.389000,43.35
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,383,0 days 00:11:41.453000,11.683333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,197,0 days 00:09:06.215000,9.1
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,142,0 days 00:12:46.745000,12.766666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,727,0 days 00:11:05.760000,11.083333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,756,0 days 00:05:42.385000,5.7
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,244,0 days 00:07:41.294000,7.683333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,193,0 days 00:05:11.005000,5.183333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,198,0 days 00:10:01.004000,10.016666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,62,0 days 00:12:38.011000,12.633333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,76,0 days 00:13:02.700000,13.033333333333331
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,89,0 days 00:21:01.807000,21.016666666666666
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,97,0 days 00:05:54.570000,5.9
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,16,0 days 00:30:22.967000,30.366666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,17,0 days 00:32:36.558000,32.6
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,19,0 days 00:17:37.849000,17.616666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,51,0 days 00:17:57.986000,17.95
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,53,0 days 00:07:47.194000,7.783333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,11,0 days 00:15:12.062000,15.2
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,14,0 days 00:06:17.760000,6.283333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,15,0 days 00:36:43.822000,36.71666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,18,0 days 00:17:22.638000,17.366666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,57,0 days 00:33:49.183000,33.81666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,59,0 days 00:27:33.835000,27.55
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,61,0 days 00:15:49.770000,15.816666666666666
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,98,0 days 00:41:16.704000,41.266666666666666
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,99,0 days 00:06:54.923000,6.9
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,115,0 days 00:05:30.621000,5.5
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,124,0 days 00:21:45.368000,21.75
823,San Cristobal,Mujeres,ID03190260300823,2019-08-02,WALKING,125,0 days 00:13:13.691000,13.216666666666669
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,14,0 days 00:06:41.200000,6.683333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,29,0 days 00:08:11.963000,8.183333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,35,0 days 00:15:21.310000,15.35
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,39,0 days 00:38:57.418000,38.95
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,44,0 days 00:08:54.720000,8.9
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,279,0 days 00:24:08.853000,24.133333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,285,0 days 00:05:32.413000,5.533333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,288,0 days 00:11:39.761000,11.65
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,241,0 days 00:12:09.617000,12.15
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,277,0 days 00:05:56.296000,5.933333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,280,0 days 00:07:33.927000,7.55
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,107,0 days 00:11:33.840000,11.55
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,111,0 days 00:24:09.988000,24.15
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,115,0 days 00:07:10.983000,7.166666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,122,0 days 00:09:03.921000,9.05
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,136,0 days 00:06:18.944000,6.3
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,137,0 days 00:10:46.570000,10.766666666666667
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,253,0 days 00:06:35.915000,6.583333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,280,0 days 00:07:24.601000,7.4
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,285,0 days 00:07:41.397000,7.683333333333334
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,291,0 days 00:05:51.796000,5.85
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,762,0 days 00:06:05.271000,6.083333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,766,0 days 00:11:34.329000,11.566666666666666
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,789,0 days 00:05:33.434000,5.55
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,40,0 days 00:06:50.027000,6.833333333333333
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,243,0 days 00:06:22.003000,6.366666666666666
823,San Cristobal,Mujeres,ID03190260300823,2019-08-03,IN_VEHICLE,254,0 days 00:05:06.996000,5.1
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,653,0 days 00:10:12.692000,10.2
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,654,0 days 00:15:19.404000,15.316666666666666
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3505,0 days 00:20:14.204000,20.23333333333333
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3506,0 days 00:07:15.939000,7.25
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3508,0 days 00:05:49.090000,5.816666666666666
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3166,0 days 00:41:21.954000,41.35
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3168,0 days 00:14:34.973000,14.566666666666666
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3169,0 days 00:10:41.999000,10.683333333333334
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,3170,0 days 00:06:28,6.466666666666667
1801,San Cristobal,Hombres,ID03150200131801,2019-12-26,WALKING,535,0 days 00:31:14.190000,31.23333333333333
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,472,0 days 00:06:50.082000,6.833333333333333
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,473,0 days 00:05:34.971000,5.566666666666666
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,477,0 days 00:05:10.770000,5.166666666666667
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,479,0 days 00:08:50.032000,8.833333333333334
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,481,0 days 00:09:35.649000,9.583333333333334
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1598,0 days 00:13:09.275000,13.15
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1599,0 days 00:32:25.685000,32.416666666666664
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1600,0 days 00:07:08.006000,7.133333333333334
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1601,0 days 00:05:25.008000,5.416666666666667
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1608,0 days 00:33:00.716000,33.0
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1609,0 days 00:16:25.058000,16.416666666666668
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1610,0 days 00:07:46.793000,7.766666666666667
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1614,0 days 00:07:25.360000,7.416666666666667
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,1615,0 days 00:24:09.260000,24.15
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,3179,0 days 00:09:04.261000,9.066666666666666
1801,San Cristobal,Hombres,ID03150200131801,2019-12-27,IN_VEHICLE,541,0 days 00:05:13.107000,5.216666666666667
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,10,0 days 00:11:44.035000,11.733333333333333
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,98,0 days 00:19:03.139000,19.05
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,483,0 days 00:05:45.992000,5.75
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,484,0 days 00:30:03.648000,30.05
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,494,0 days 00:05:45.058000,5.75
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,495,0 days 00:06:21.815000,6.35
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,514,0 days 00:12:45.200000,12.75
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,515,0 days 00:06:12.381000,6.2
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,520,0 days 00:05:45.232000,5.75
1690,San Cristobal,Hombres,ID03210250311690,2019-07-30,WALKING,521,0 days 00:10:46.505000,10.766666666666667
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,IN_VEHICLE,60,0 days 00:06:41.541000,6.683333333333334
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,IN_VEHICLE,262,0 days 00:28:44.618000,28.73333333333333
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,IN_VEHICLE,274,0 days 00:32:16.677000,32.266666666666666
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,ON_BICYCLE,14,0 days 00:06:06.856000,6.1
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,ON_BICYCLE,516,0 days 00:06:39.782000,6.65
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,ON_BICYCLE,511,0 days 00:07:43.916000,7.716666666666667
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,ON_BICYCLE,514,0 days 00:06:21.405000,6.35
818,San Cristobal,Mujeres,ID03190610480818,2019-08-08,ON_BICYCLE,519,0 days 00:11:55.320000,11.916666666666666
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,102,0 days 00:09:42.118000,9.7
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,110,0 days 00:06:31.685000,6.516666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,123,0 days 00:10:03.974000,10.05
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,124,0 days 00:19:41.897000,19.683333333333334
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,127,0 days 00:09:01.875000,9.016666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,130,0 days 00:12:42.062000,12.7
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,100,0 days 00:07:36.528000,7.6
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,168,0 days 00:06:23.100000,6.383333333333334
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,306,0 days 00:06:03.548000,6.05
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,312,0 days 00:28:16.595000,28.266666666666666
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,316,0 days 00:30:19.605000,30.316666666666663
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,62,0 days 00:06:31.980000,6.516666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,65,0 days 00:11:02.756000,11.033333333333331
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,362,0 days 00:07:50.746000,7.833333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,179,0 days 00:21:34.663000,21.566666666666663
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,176,0 days 00:05:13.523000,5.216666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,181,0 days 00:05:11.225000,5.183333333333334
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,182,0 days 00:11:53.928000,11.883333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,188,0 days 00:06:42.490000,6.7
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,191,0 days 00:06:42.475000,6.7
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,199,0 days 00:05:41.035000,5.683333333333334
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,204,0 days 00:05:48.061000,5.8
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,19,0 days 00:06:41.111000,6.683333333333334
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,19,0 days 00:17:12.175000,17.2
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,23,0 days 00:23:14.816000,23.23333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,24,0 days 00:09:57.759000,9.95
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,25,0 days 00:08:55.469000,8.916666666666666
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,26,0 days 01:29:36.951000,89.6
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,28,0 days 02:26:52.762000,146.86666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-29,WALKING,32,0 days 00:06:20.502000,6.333333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,99,0 days 00:43:51.007000,43.85
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,480,0 days 00:07:24.691000,7.4
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,482,0 days 00:08:10.156000,8.166666666666666
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,489,0 days 00:09:51.028000,9.85
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,501,0 days 00:05:05.441000,5.083333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,87,0 days 00:08:28.951000,8.466666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,2,0 days 00:12:57.107000,12.95
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,9,0 days 00:08:17.485000,8.283333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,13,0 days 00:05:53.718000,5.883333333333334
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,17,0 days 00:05:24.742000,5.4
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,392,0 days 00:07:37.335000,7.616666666666666
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,447,0 days 00:09:13.948000,9.216666666666669
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,211,0 days 00:24:51.404000,24.85
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,213,0 days 00:56:22.774000,56.36666666666667
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,111,0 days 00:06:14.221000,6.233333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,IN_VEHICLE,50,0 days 00:06:36.220000,6.6
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,ON_BICYCLE,124,0 days 00:06:34.049000,6.566666666666666
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,ON_BICYCLE,127,0 days 00:05:59.054000,5.983333333333333
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,ON_BICYCLE,36,0 days 00:07:45.406000,7.75
997,San Cristobal,Hombres,ID03520540090997,2019-07-30,ON_BICYCLE,400,0 days 00:06:42.814000,6.7
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,580,0 days 00:12:47.123000,12.783333333333331
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,588,0 days 00:08:34.400000,8.566666666666666
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,596,0 days 00:08:54.494000,8.9
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,448,0 days 00:10:16.605000,10.266666666666667
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,217,0 days 00:09:18.680000,9.3
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,218,0 days 00:08:49.688000,8.816666666666666
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,224,0 days 00:13:20.031000,13.333333333333334
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,264,0 days 00:06:51.763000,6.85
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,268,0 days 01:08:23.187000,68.38333333333334
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,271,0 days 00:08:21.111000,8.35
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,195,0 days 00:14:56.062000,14.933333333333334
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,196,0 days 00:09:44.333000,9.733333333333333
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,199,0 days 00:07:45.929000,7.75
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,81,0 days 00:20:29.692000,20.48333333333333
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,84,0 days 00:07:18.959000,7.3
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,85,0 days 00:24:12.816000,24.2
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,90,0 days 00:07:55.472000,7.916666666666667
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,96,0 days 00:13:41.499000,13.683333333333334
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,98,0 days 00:23:34.394000,23.566666666666663
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,108,0 days 00:05:45.461000,5.75
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,73,0 days 00:08:09.005000,8.15
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,76,0 days 00:30:19.815000,30.316666666666663
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,78,0 days 01:59:41.879000,119.68333333333334
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,79,0 days 00:06:16.374000,6.266666666666667
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,80,0 days 00:22:03.221000,22.05
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,81,0 days 00:21:02.292000,21.03333333333333
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,82,0 days 00:33:29.479000,33.483333333333334
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,202,0 days 00:10:53.815000,10.883333333333333
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-08,WALKING,212,0 days 00:06:57.478000,6.95
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,355,0 days 00:07:02.895000,7.033333333333333
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,361,0 days 00:07:01.507000,7.016666666666667
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,199,0 days 00:09:30.546000,9.5
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,194,0 days 00:06:45.426000,6.75
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,216,0 days 00:07:34.457000,7.566666666666666
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,481,0 days 00:05:16.982000,5.266666666666667
1938,San Cristobal,Mujeres,ID03090250121938,2019-08-09,IN_VEHICLE,538,0 days 00:14:55.138000,14.916666666666666
